frame_file,timestamp_s
frame_00001.jpg,0.00
frame_00002.jpg,1.00
frame_00003.jpg,2.00
frame_00004.jpg,3.00
frame_00005.jpg,4.00
frame_00006.jpg,5.00
frame_00007.jpg,6.00
frame_00008.jpg,7.00
frame_00009.jpg,8.00
frame_00010.jpg,9.00
frame_00011.jpg,10.00
frame_00012.jpg,11.00
frame_00013.jpg,12.00
frame_00014.jpg,13.00
frame_00015.jpg,14.00
frame_00016.jpg,15.00
frame_00017.jpg,16.00
frame_00018.jpg,17.00
frame_00019.jpg,18.00
frame_00020.jpg,19.00
frame_00021.jpg,20.00
frame_00022.jpg,21.00
frame_00023.jpg,22.00
frame_00024.jpg,23.00
frame_00025.jpg,24.00
frame_00026.jpg,25.00
frame_00027.jpg,26.00
frame_00028.jpg,27.00
frame_00029.jpg,28.00
frame_00030.jpg,29.00
frame_00031.jpg,30.00
frame_00032.jpg,31.00
frame_00033.jpg,32.00
frame_00034.jpg,33.00
frame_00035.jpg,34.00
frame_00036.jpg,35.00
frame_00037.jpg,36.00
frame_00038.jpg,37.00
frame_00039.jpg,38.00
frame_00040.jpg,39.00
frame_00041.jpg,40.00
frame_00042.jpg,41.00
frame_00043.jpg,42.00
frame_00044.jpg,43.00
frame_00045.jpg,44.00
